Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550),C5H7(535),C5H7(806),C5H8(470),C7H9(588),C5H9(108)
1.2948722821253818e-15,0.11224537200002947,0.0,0.0,0.0,0.0,0.99999999999947542,5.2110400751566698e-13,1.678403133345742e-15,7.3846345239054463e-23,1.6784031342155579e-15,5.3375827775794692e-23,1.6017747214081442e-23,3.0714755247097395e-44,1.1765587260586159e-39,7.3458500761603886e-47,9.0298037736186856e-68,1.4198946044226832e-70,6.122456819139486e-76,5.8371607734354919e-78,1.3156928775944845e-78,1.2330421623196882e-51,5.1212320199435176e-53,1.2156524166370682e-74,4.1182976459372004e-69,6.5525022911829112e-66,3.6074056961652394e-76,7.6015873293453227e-89,8.6169515146282375e-145,2.9909967352826834e-121,1.0734650758786121e-126,1.9050226581630501e-109,6.8260802823690466e-176,1.1357570814926621e-98
2.5903068188239834e-15,0.11224537200005891,0.0,0.0,0.0,0.0,0.99999999999895084,1.0424342867057506e-12,3.3575351295954684e-15,2.9548157024329126e-22,3.3575351330758702e-15,2.1357284031913034e-22,6.409185416124312e-23,4.9172163951316088e-43,9.4160805273974623e-39,1.1758186279670621e-45,5.7827455652605481e-66,9.0953067951197537e-69,7.835315373429448e-74,7.478180179494816e-76,1.685577743863596e-76,3.9481041763329575e-50,1.6397779762592929e-51,1.5570308637749641e-72,2.6373664243588024e-67,4.1961604572630663e-64,4.6203383913530369e-74,1.9472561896187701e-86,7.068485084328037e-141,6.1326458861205196e-118,4.40195938072491e-123,1.940478954529575e-106,4.4838119017308038e-171,5.8214985919631381e-96
5.181175892221187e-15,0.11224537200011776,0.0,0.0,0.0,0.0,0.99999999999790168,2.0850948446411846e-12,6.715799341162677e-15,1.1821186867606565e-21,6.7157993550865957e-15,8.5443046340862593e-22,2.564091605395046e-22,7.8698253028409089e-42,7.5343509312030044e-38,1.8817061237920237e-44,3.7021464763669067e-64,5.8235429890268385e-67,1.0012265728928051e-71,9.5762918302335285e-74,2.1584909191115802e-74,1.2637715968610284e-48,5.2488586381675747e-50,1.9936465853278922e-70,1.6884891900947224e-65,2.6863600909758627e-62,5.9158963820384218e-72,4.9866007200864157e-84,5.7936502955180315e-137,1.2566817744348655e-114,1.8040376744914081e-119,1.963079020428128e-103,2.9417844707475408e-166,2.9822467075776122e-93
1.0362914039015595e-14,0.11224537200023557,0.0,0.0,0.0,0.0,0.99999999999580291,4.170415958733114e-12,1.3432328640568002e-14,4.7288595844860009e-21,1.3432328696268568e-14,3.4180002688403439e-21,1.0257201946136951e-21,1.2593524447156716e-40,6.0281424754445833e-37,3.0110793106274402e-43,2.3697724392850968e-62,3.7278719205402588e-65,1.2764140536356649e-69,1.2260320745331745e-71,2.763469436185855e-72,4.0446683285321032e-47,1.6798824063687565e-48,2.5523062581715562e-68,1.0808740884487778e-63,1.7195297999521856e-60,7.5736238885173866e-70,1.2767903323910833e-81,4.7462382628771942e-133,2.5743763236930487e-111,7.3910564410077999e-116,1.9612402588852256e-100,1.9288736506935188e-161,1.5273243639837917e-90
2.072639033260441e-14,0.11224537200047116,0.0,0.0,0.0,0.0,0.99999999999160516,8.341058179801221e-12,2.6865390744461321e-14,1.8916208027939544e-20,2.6865390967275487e-14,1.3672559454645753e-20,4.1030483590881715e-21,2.0151019706326543e-39,4.8228859897246857e-36,4.8181102635478654e-42,1.5168050476221598e-60,2.3860826467534594e-63,1.6202395714830078e-67,1.5694833919464393e-69,3.5376064606650558e-70,1.2943858416547385e-45,5.3759978170455458e-47,3.2672952689921795e-66,6.9190960501490965e-62,1.1005791591188537e-58,9.6952702228741352e-68,3.2689296999125812e-79,3.8861713127539507e-129,5.2728623954474009e-108,3.0274660630800826e-112,1.914300439623042e-97,1.264249573252309e-156,7.8209045706760633e-88
4.1453342919782035e-14,0.11224537200094231,0.0,0.0,0.0,0.0,0.9999999999832101,1.6682342593474439e-11,5.373152897257121e-14,7.5666371420781345e-20,5.373152986386872e-14,5.469136682946736e-20,1.6412532361786632e-20,3.2242535416584782e-38,3.8586292856912891e-35,7.7096150925649914e-41,9.7083300966872977e-59,1.5271569847195909e-61,2.0396913101106839e-65,2.0090240843327657e-67,4.5283278037558318e-68,4.142156858283303e-44,1.7203649896118551e-45,4.1825176602645294e-64,4.4296372525711672e-60,7.0439256643206798e-57,1.2411155537781857e-65,8.3692317977957954e-77,3.1795182158525566e-125,1.0798682490045903e-104,1.2398533650323517e-108,1.7921265128974412e-94,8.2836717842174484e-152,4.0045082615780465e-85
8.29072480941373e-14,0.11224537200188459,0.0,0.0,0.0,0.0,0.99999999996642019,3.3364911306968864e-11,1.0746386151002379e-13,3.0266856354158969e-19,1.0746386507543192e-13,2.1876782321940508e-19,6.5650837369769661e-20,5.1588137784408111e-37,3.0873063263168201e-34,1.2336957393770063e-39,6.2139584708668877e-57,9.7738816608125851e-60,2.527219021802041e-63,2.5715719364750164e-65,5.796305048342989e-66,1.3254937393267278e-42,5.5051503635476727e-44,5.3542752587773217e-62,2.8366178674723463e-58,4.508134849489295e-55,1.5888459628211094e-63,2.1427902053597479e-74,2.597734299038279e-121,2.211272489218358e-101,5.0762762834580519e-105,1.5663593147272902e-91,5.4253834009845592e-147,2.0503187645378528e-82
1.658150584428478e-13,0.1122453720037692,0.0,0.0,0.0,0.0,0.99999999993284006,6.6730048278549634e-11,2.1492875090937942e-13,1.2106804036147942e-18,2.1492876517253924e-13,8.7507678757860011e-19,2.6260500585721915e-19,8.2539031044810196e-36,2.4704457377465037e-33,1.9743789792805228e-38,3.9776183035301351e-55,6.2552663843739526e-58,3.0400895225686615e-61,3.291603377694447e-63,7.4192454254011075e-64,4.2414832292245264e-41,1.7615872514896288e-42,6.8549385653868288e-60,1.8174954622929922e-56,2.8851524627533648e-53,2.0342223881018507e-61,5.4867449815706745e-72,2.1166703779046486e-117,4.52722232879491e-98,2.0773601237089805e-101,1.2406015257019342e-88,3.5507847199254796e-142,1.0497431681844453e-79
3.3163067914026884e-13,0.11224537200753841,0.0,0.0,0.0,0.0,0.99999999986568,1.3346032040007847e-10,4.298594270020463e-13,4.8427338630162829e-18,4.29859484066468e-13,3.500324402735918e-18,1.0504252604141103e-18,1.3205428449138771e-34,1.9773000824037367e-32,3.1604667909370962e-37,2.5465144265270402e-53,5.2904341947632127e-56,4.581896443174484e-59,5.5572110702211517e-61,1.2525886972298275e-61,1.3571936154111949e-39,5.6366103314251938e-41,8.7779432750662717e-58,1.1658170060400366e-54,1.846402246049446e-51,2.605045831014517e-59,1.4052010302160458e-69,9.067017260891324e-113,1.4719027540006914e-94,1.3491002447333233e-97,1.3795263970027079e-85,6.707989254073356e-136,7.0855039035337636e-77
6.632619205351109e-13,0.11224537201507685,0.0,0.0,0.0,0.0,0.99999999973135956,2.6692085735660182e-10,8.5972436833243353e-13,1.9370959546269663e-17,8.597245966835069e-13,1.4001382219403621e-17,4.2017269095354803e-18,2.1125929376943834e-33,1.5833425963078906e-31,5.0613960595976672e-36,1.6308302426056435e-51,3.3999684090131892e-54,4.8546521237981347e-57,7.1561002121396403e-59,1.6129716672882077e-59,4.3424706100885414e-38,1.8034026047000201e-39,1.124495212432058e-55,7.4947024337433874e-53,1.1815669933718933e-49,3.3376112889098253e-57,3.6003295668013858e-67,7.2773656908506584e-109,3.0109402437969644e-91,5.5071517862843248e-94,8.7080941110539809e-83,4.4068133493574023e-131,3.6510334382166459e-74
1e-12,0.11224537203015365,0.0,0.0,0.0,0.0,0.99999999959497088,4.0243655788508528e-10,1.2962161516029049e-12,4.8874866062141279e-17,1.2962167281336128e-12,3.5327158962617938e-17,1.0601460577618838e-17,1.819649658162321e-32,7.2225697936876375e-31,4.3681857753021578e-35,5.3861745540522416e-50,1.1228287445545803e-52,2.3562896425198064e-55,4.6915075288502673e-57,1.0574509253377875e-57,7.2669177079918099e-37,3.0176332103773015e-38,7.3748529898868185e-54,2.4938668572223319e-51,3.8965462846104101e-48,2.1894836534375967e-55,4.7049259437162223e-65,2.9093688329993713e-105,3.123791887102535e-88,1.1371627073840126e-90,2.5689459964935694e-80,1.4526507614357858e-126,9.5190735748712449e-72
1.3265244033247951e-12,0.11224537203015365,0.0,0.0,0.0,0.0,0.99999999946271911,5.3384190212348448e-10,1.7194686073272757e-12,7.7483883150023082e-17,1.7194695214769056e-12,5.6006098916917294e-17,1.6807082527023947e-17,3.379255583369105e-32,1.2690752360138495e-30,8.1130913793606317e-35,1.0450843354673488e-49,2.1786322931406766e-52,4.5940361035071596e-55,9.1713254491376883e-57,2.0671875931462306e-57,1.3892345130297651e-36,5.7688676085597244e-38,1.4416978913847001e-53,4.8394179047079451e-51,7.5603327107098151e-48,4.2801938255864907e-55,9.2322344798978252e-65,5.7297873015003044e-105,6.1499157459274043e-88,2.2392998731794137e-90,5.0515287642670993e-80,2.8611981240808255e-126,1.871401912006992e-71
2.653049368904163e-12,0.11224537206030732,0.0,0.0,0.0,0.0,0.99999999892543767,1.0676838750723774e-09,3.4390145086841876e-12,3.0993559674214524e-16,3.4390181712416089e-12,2.2402874222258537e-16,6.7229665141159198e-17,5.4039440690262278e-31,1.0191006735862533e-29,1.3028472403402127e-33,6.7058136017079168e-48,1.3985252047567292e-50,3.8710422913615005e-53,1.1774525729807388e-54,2.6539096136632852e-55,4.4432655184016121e-35,1.8447422413771511e-36,1.8513607816981849e-51,3.1519633626246312e-49,4.8364350887423863e-46,5.4992294427731702e-53,2.3713162361707686e-62,4.3584421242955867e-101,1.2528874320040176e-84,9.040432022760137e-87,2.7778670344059849e-77,1.841956135984672e-121,9.6072483068453833e-69
3.9795743344835315e-12,0.11224537209046102,0.0,0.0,0.0,0.0,0.9999999983881559,1.6015257313643955e-09,5.1586178312083605e-12,6.5861315504184147e-16,5.1586256228927942e-12,4.7606740098410451e-16,1.4286498124681907e-16,2.0597487390951707e-30,2.9213235852553119e-29,4.8049828112249854e-33,3.7454074899754413e-47,6.9453822989677648e-50,2.0369737801721984e-52,6.9793975586899654e-54,1.573109564401556e-54,2.0849605107920958e-34,8.6556371304689892e-36,1.2117095178690654e-50,1.782513558860382e-48,2.7176755231343813e-45,3.6206317867843677e-52,1.7832642428072639e-61,2.4934681439879194e-100,9.9349026477455617e-84,8.0544466431547989e-86,1.7873170649354859e-76,1.1789320827990929e-120,7.5988852186970288e-68
5.3060993000629e-12,0.11224537212061468,0.0,0.0,0.0,0.0,0.99999999785087379,2.1353674709992428e-09,6.8782785729309164e-12,1.1235165363878816e-15,6.8782918783698765e-12,8.1212488066177993e-16,2.4371389298818974e-16,5.5407686599407951e-30,6.17899813017979e-29,1.221247756962993e-32,1.408851450192217e-46,2.9438981906480514e-49,8.7585554806650246e-52,3.1571767886478184e-53,7.1160505962439455e-54,6.4983144426775418e-34,2.6975780132778414e-35,5.0655537047092572e-50,6.4153209504906392e-48,9.6809149395570021e-45,1.4585960549668616e-51,8.2441610741610939e-61,4.2750969176397748e-99,8.3136173342694527e-83,6.7880713237884573e-85,1.3603711662157766e-75,3.8127007160953827e-119,4.3712872009308579e-67
7.959149231221636e-12,0.1122453721809221,0.0,0.0,0.0,0.0,0.99999999677630946,3.2030506762932061e-09,1.03177348090085e-11,2.3260981256201354e-15,1.0317762403712366e-11,1.6814355709417329e-15,5.0458915619940368e-16,2.240337388432244e-29,1.6980820127143494e-28,4.2907512545576248e-32,1.0156495092956015e-45,2.6693005054213803e-48,8.2635686396997638e-51,3.2885651884759851e-52,7.412162561570105e-53,3.2008952909461876e-33,1.3286155843143058e-34,4.2042858967183077e-49,3.9500950178195198e-47,5.7391093343234458e-44,1.0369759724018396e-50,7.8599261076314922e-60,4.6557224440719264e-97,3.3238271598838239e-81,2.886046950673255e-83,3.6814106660167523e-74,1.8490047301069226e-116,9.5490173672476578e-66
1e-11,0.11224537224122956,0.0,0.0,0.0,0.0,0.99999999594970324,4.0243625144461377e-09,1.2963669964467449e-11,3.5420260448788968e-15,1.2963712038151233e-11,2.5604163996157294e-15,7.6836653528657377e-16,4.9938207947300268e-29,3.0696249821226766e-28,8.9691690765204231e-32,2.9450082179671592e-45,8.253072866292391e-48,2.6273324291532056e-50,1.1364905052898118e-51,2.5615501151730572e-52,8.0821890246827565e-33,3.3544876970214336e-34,1.3631463603883132e-48,1.130100714022446e-46,1.6146555114256845e-43,3.2256256446309039e-50,2.7965521399449576e-59,2.9451381885999033e-96,1.6824831102130501e-80,1.6147242594309677e-82,1.4929952049149169e-73,1.719700999076194e-115,4.1217839900549214e-65
1.0612199162380373e-11,0.11224537224122956,0.0,0.0,0.0,0.0,0.9999999957017438,4.2707334525016159e-09,1.3757402179304973e-11,3.9560833448543798e-15,1.3757449187500196e-11,2.8597367354257537e-15,8.5819096538879796e-16,6.0667086263749936e-29,3.5727106292598217e-28,1.0765444752889137e-31,3.7367913751467448e-45,1.0565023049195522e-47,3.3765738603258306e-50,1.4769181621737571e-51,3.3288428504521342e-52,1.0041336310784457e-32,4.167575618316069e-34,1.7575444016363223e-48,1.4320894918354773e-46,2.0410808788176938e-43,4.1370185656083643e-50,3.6487911593603252e-59,4.0491812209540252e-96,2.2741166195347978e-80,2.2006090272359604e-82,1.9748971400087183e-73,2.4162557466595065e-115,5.4898593729228275e-65
1.326524909353911e-11,0.11224537230153704,0.0,0.0,0.0,0.0,0.99999999462717781,5.3384157690554245e-09,1.7197295751942382e-11,6.0440008806866847e-15,1.7197367689989048e-11,4.3691178722876539e-15,1.3111484086136465e-15,1.3624524376582652e-28,6.5409672617651892e-28,2.2937165527896073e-31,1.1135283234130791e-44,3.3449319657223053e-47,1.0897412660198387e-49,5.1709305701724629e-51,1.1654775871537025e-51,2.5807384921398711e-32,1.0710208331249073e-33,5.8149366731473131e-48,4.2352689028474433e-46,5.901805903199415e-43,1.3337803357548831e-49,1.332368967021179e-58,3.3725846562447479e-95,1.357435593026715e-79,1.3571928907570679e-81,1.02598774546365e-72,3.3267234488810452e-114,2.5499379949738522e-64
1.8571348955856583e-11,0.11224537242215213,0.0,0.0,0.0,0.0,0.99999999247804283,7.4737789943850024e-09,2.4077775624038713e-11,1.1622396569574975e-14,2.407791449433994e-11,8.4020436388731679e-15,2.5214102034764379e-15,5.2775896581571619e-28,1.7511246607382009e-27,8.5133435079711332e-31,9.3361943933385482e-44,2.8001868363041106e-46,9.8193530845734431e-49,6.9163658237480469e-50,1.5588419405701571e-50,1.4544549912586728e-31,6.0337816337325177e-33,7.5431255227296259e-47,3.8468878729417949e-45,4.9265366386877544e-42,1.7258948950602767e-48,2.7363293799827935e-57,6.9862797051156225e-93,1.4229033495291627e-77,2.6733170889263736e-79,3.4227880782734708e-71,4.0544889458878154e-111,1.0838784892859909e-62
2.9183548680491527e-11,0.11224537266338275,0.0,0.0,0.0,0.0,0.99999998817976188,1.1744499848211734e-08,3.784148881975672e-11,2.8355111896969952e-14,3.7841830436055483e-11,2.0500462685255631e-14,6.1520985874013914e-15,3.3854892998630664e-27,6.9649352270317741e-27,5.5509095646523186e-30,1.7360583560762447e-42,4.9385149703794297e-45,1.8389192578506742e-47,2.2869597672208095e-48,5.1541413382284255e-49,1.6243406257047548e-30,6.7322503288687628e-32,2.6386901437151496e-45,8.7163764096507144e-44,9.916849570887767e-41,6.6744950770728114e-47,1.8290118200743942e-55,4.5638113594892397e-90,4.4144114660933582e-75,1.5764965479811036e-76,3.2717434927215705e-69,1.6045175887413905e-107,1.1029207166395396e-60
3.9795748405126473e-11,0.11224537290461396,0.0,0.0,0.0,0.0,0.99999998388146649,1.601521323309094e-08,5.1608875750421916e-11,5.2528777013484382e-14,5.1609513403932572e-11,3.7981245406245837e-14,1.1398030144208507e-14,1.1153301408305046e-26,1.7682571712513463e-26,1.8423134350593084e-29,9.2107841145840787e-42,2.7213876302420575e-44,1.0270745806594223e-46,1.5151074152400899e-47,3.4145326084703407e-48,6.8558024867434044e-30,2.8399724260796481e-31,1.7027200722178586e-44,4.8781222539037387e-43,5.2296205327613032e-40,4.351358097228326e-46,1.40175646308531e-54,5.6193969493879554e-89,5.1366953674996855e-74,2.0220710947736663e-75,3.0348490825409406e-68,2.0203123115510435e-106,9.9437584358118022e-60
6.102014785439637e-11,0.11224537338707818,0.0,0.0,0.0,0.0,0.99999997528483264,2.4556617601963072e-08,7.9154662322646666e-11,1.2319217234198432e-13,7.9156182107341219e-11,8.9092412258230648e-14,2.6736433740125085e-14,6.3457165033218659e-26,6.7560883367514211e-26,1.1067315815255017e-28,1.4569211118411902e-40,4.2211254933244971e-43,1.6334502863907152e-45,3.9632082686378916e-46,8.9307614378357263e-47,6.3016063820235785e-29,2.6059894094443318e-30,4.5461628741769559e-43,9.0588265202807464e-42,7.9168807809133051e-39,1.1807239823590988e-44,6.3858223149338219e-53,4.2455522800483976e-86,1.2445240569198713e-71,8.1583654127586592e-73,2.5327581893720091e-66,1.6059162308165397e-102,8.0013026401535503e-58
9.999999999999999e-11,0.11224537435201395,0.0,0.0,0.0,0.0,0.99999995949646081,4.0243328970244713e-08,1.2978232963400352e-10,3.3047179876392951e-13,1.2978653424309091e-10,2.390890108649637e-13,7.1750806940316965e-14,4.9249673874600531e-25,3.3707962171696629e-25,9.741831515341056e-28,4.0120440556765247e-39,1.1139648005340091e-41,4.389372530117942e-44,2.0202226616077213e-44,4.5512883431286574e-45,8.9754167431465631e-28,3.6975789010531613e-29,2.4602673953259769e-41,3.2292991017021379e-40,2.1331499637706586e-37,6.8416600256410121e-43,6.787297757966503e-51,5.3539387375567644e-83,6.6742379517494454e-69,7.4889494490135064e-70,4.2200111003190636e-64,1.4797724478152339e-98,1.3555565060305338e-55
1.0346894675293614e-10,0.11224537435201395,0.0,0.0,0.0,0.0,0.99999995809139164,4.1639336732631772e-08,1.3429025227519262e-10,3.5378136119113104e-13,1.3429476262532236e-10,2.5595958973229356e-13,7.6813734072978229e-14,5.5157205417472044e-25,3.7222864948920173e-25,1.0945819554725404e-27,4.5829990777489911e-39,1.2720426725018793e-41,5.0129928203578181e-44,2.3163663307674847e-44,5.2184542579586896e-45,1.0177013246431752e-27,4.1923502501212535e-29,2.8216490176237065e-41,3.6956921715800891e-40,2.4363018467472123e-37,7.848796927117577e-43,7.8003198792876841e-51,6.1652164284894741e-83,7.6836749158343898e-69,8.6231522431584311e-70,4.853631640680455e-64,1.7042713126016576e-98,1.55912489824012e-55
1.4591774565147593e-10,0.1122453753169593,0.0,0.0,0.0,0.0,0.99999994089772015,5.8721936382050962e-08,1.8948448661321051e-10,7.033850998924656e-13,1.8949370982672726e-10,5.0908157663963483e-13,1.5277741993871004e-13,2.0206077701817535e-24,1.0943823146839066e-24,4.2214109343315281e-27,2.7990699311091866e-38,8.3367539633856439e-41,3.2965563909433141e-43,1.7933844479922706e-43,4.0399211914429899e-44,4.7708534881488752e-27,1.961451666936798e-28,2.07342900703834e-40,2.4324735906456558e-39,1.4190934953784969e-36,5.7729673508812437e-42,6.7184979733848483e-50,7.7120979700758653e-82,9.8985713783583332e-68,1.1921868807720026e-68,5.1359330772735964e-63,2.0772671655331624e-97,1.6109963784713972e-54
1.8836654455001572e-10,0.11224537628191442,0.0,0.0,0.0,0.0,0.99999992370381796,7.5804416541639938e-08,2.4473730393608972e-10,1.1720020482713337e-12,2.4475308352723821e-10,8.4854515711312913e-13,2.5465433741223516e-13,5.2994766621667448e-24,2.4621381900188845e-24,1.1560553071160023e-26,1.1203149552123064e-37,3.5650820729696431e-40,1.4126524794327941e-42,8.6680876226453254e-43,1.9525058133814401e-43,1.5031499916722494e-26,6.1688243007025222e-28,9.5035736395989162e-40,1.0338640830793827e-38,5.2725800056652053e-36,2.6145842736852173e-41,3.4777581262481437e-49,1.3109409220163772e-80,8.4830825660592642e-67,1.062886175470075e-67,3.7627504676022675e-62,8.0718471551049565e-96,1.0439703698841337e-53
