Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14)
7.368667239093427e-05,0.12073673588989389,0.0,0.0,0.0,0.0,0.85256576427158492,0.00062499976381144627,8.3554726957160721e-05,0.013549050432018175,8.2641540520024474e-05,0.069933934508110751,0.063159960321158864,9.4435838607158783e-08
7.572828004773429e-05,0.12094813509727442,0.0,0.0,0.0,0.0,0.8491449547352149,0.00062384626921999878,8.4521876391951725e-05,0.013889668037251703,8.2309047842904064e-05,0.071559117367089767,0.064615486214863613,9.6452125183515881e-08
7.77698877045343e-05,0.12115823085741012,0.0,0.0,0.0,0.0,0.84575641128228207,0.00062269906964718634,8.5470974976609504e-05,0.014228324128194888,8.1981383683257637e-05,0.073168666774560645,0.066056347946382599,9.8440272711346575e-08
7.981149536133432e-05,0.1213670411581045,0.0,0.0,0.0,0.0,0.84239958035119789,0.00062155814878777054,8.6402473078982269e-05,0.014565045493061557,8.1658411314537304e-05,0.074762852518281034,0.067482802203455261,1.004008227595798e-07
8.185310301813434e-05,0.12157458348015229,0.0,0.0,0.0,0.0,0.83907392328940167,0.00062042348755879351,8.7316805176218575e-05,0.014899858275195002,8.1339999760568875e-05,0.076341937104595844,0.068895098704008922,1.0233430277054258e-07
8.593631833173438e-05,0.12198593202820525,0.0,0.0,0.0,0.0,0.83251404738910262,0.00061817285488629061,8.9095634093238406e-05,0.01556385957733316,8.071636213542949e-05,0.079455818045475954,0.071678184014880728,1.061220924277565e-07
8.932027239018764e-05,0.12232313815764154,0.0,0.0,0.0,0.0,0.8271675936009889,0.00061632641317987816,9.0521343281976097e-05,0.016108581766625205,8.0212295536087231e-05,0.081992841286380652,0.07394381411047414,1.0918353312764999e-07
9.27042264486409e-05,0.12265706929810866,0.0,0.0,0.0,0.0,0.82190039183002539,0.00061449683995165832,9.1904928186267327e-05,0.016648373281508744,7.9719269232639248e-05,0.084491491654321696,0.076173510019908783,1.1217686463947648e-07
9.608818050709415e-05,0.12298779408331056,0.0,0.0,0.0,0.0,0.81671034520258945,0.00061268399166086642,9.3247997168862737e-05,0.017183337655925428,7.9236818080225034e-05,0.086952790682356937,0.07836824254807849,1.1510413993405107e-07
9.947213456554741e-05,0.12331537865092007,0.0,0.0,0.0,0.0,0.81159544241023973,0.00061088771546928924,9.4552076493956852e-05,0.017713574662053356,7.8764502995866685e-05,0.089377718121184085,0.080528942544235052,1.1796732861693372e-07
9.999999999999998e-05,0.12360757246951423,0.0,0.0,0.0,0.0,0.81080421398160796,0.00061060899688087365,9.4752080082114717e-05,0.017795866767835164,7.8691713153716673e-05,0.089752766422141944,0.080862981629993391,1.1840830481976978e-07
0.00010251769321815533,0.12360757246951423,0.0,0.0,0.0,0.0,0.80705468052188389,0.00060928510291379835,9.5693606965612828e-05,0.018186825659902289,7.8347746822380698e-05,0.091529833139727998,0.082445213730816244,1.204909677719767e-07
0.00010556325187076325,0.12389731898294983,0.0,0.0,0.0,0.0,0.80257186557839344,0.00060769566044983426,9.6805729611339341e-05,0.018656393267506514,7.7938585903800857e-05,0.093653909154464157,0.084335269058117779,1.2296555309500161e-07
0.00010860881052337117,0.12418466147026123,0.0,0.0,0.0,0.0,0.79814569033897065,0.00060611926052464755,9.788939928972712e-05,0.019122343177762596,7.7536754570907301e-05,0.095750582775339044,0.086199712901179712,1.2539236256604409e-07
0.0001113498133107183,0.12444124892994173,0.0,0.0,0.0,0.0,0.79420951553239816,0.00060471154437667261,9.8841131485203081e-05,0.019538657638550984,7.7181162788197546e-05,0.097614668376001801,0.087856297077736817,1.2753666203026716e-07
0.00011409081609806543,0.12469595271897305,0.0,0.0,0.0,0.0,0.79031730573483083,0.00060331419069305442,9.9771195639070445e-05,0.019952138461972597,7.6831127030507068e-05,0.099457489599127452,0.089493020046576027,1.2964413059427237e-07
0.00011683181888541256,0.12494880165098432,0.0,0.0,0.0,0.0,0.78646819763190401,0.00060192710192789563,0.00010068020598293235,0.020362829529198719,7.6486478793025002e-05,0.10127946676098944,0.091110280575594532,1.3171560948698558e-07
0.00011957282167275968,0.12519982373359936,0.0,0.0,0.0,0.0,0.78266135371583745,0.00060055017836838315,0.00010156875029399188,0.020770773560583444,7.6147059569322986e-05,0.10308100758322361,0.092708465400208967,1.3375191477148695e-07
0.00012203972418137211,0.12542420420470995,0.0,0.0,0.0,0.0,0.77927065783379967,0.00059931955577878677,0.00010235141194736012,0.021135608881094194,7.5845925202890391e-05,0.10468524848950651,0.094130832347501109,1.3555516948817762e-07
0.00012450662668998452,0.12564714638201183,0.0,0.0,0.0,0.0,0.77591296126480547,0.00059809701252986746,0.0001031183537392312,0.021498282400060874,7.5548795644016169e-05,0.10627353696596761,0.095538317876118883,1.373311341026941e-07
0.0001267268389477357,0.12584658024205925,0.0,0.0,0.0,0.0,0.77291878475126286,0.00059700357033768954,0.00010379547990414998,0.021822864130487549,7.5284717560298404e-05,0.10768958311064038,0.096792545333187888,1.3890661936583044e-07
0.0001289470512054869,0.12604487789772387,0.0,0.0,0.0,0.0,0.76995048409457967,0.00059591655952638718,0.00010446045802769788,0.022145738837568194,7.5023726844073823e-05,0.10909312322749622,0.098035112635130914,1.4046082701618231e-07
0.00013116726346323808,0.1262420525152081,0.0,0.0,0.0,0.0,0.7670076694925454,0.00059483592555808888,0.00010511355001400038,0.022466926719036193,7.4765755542737511e-05,0.11048434701565689,0.099266199547510536,1.4199413612189824e-07
0.00013338747572098927,0.12643811704879046,0.0,0.0,0.0,0.0,0.76408996001070661,0.00059376161364101544,0.00010575501265219608,0.02278644756753611,7.451073516954944e-05,0.11186343984574708,0.10048598170763388,1.435069135133464e-07
0.00013538566675296533,0.12661363647313006,0.0,0.0,0.0,0.0,0.7614851784848895,0.00059280009487182751,0.00010632259223285057,0.023072607057312049,7.4283685460765222e-05,0.11309440122909514,0.1015742620049815,1.4485115635322715e-07
0.0001373838577849414,0.1267882760205204,0.0,0.0,0.0,0.0,0.75890016481488187,0.00059184361508669023,0.00010688112897422221,0.023357445842470598,7.405892817413365e-05,0.11431581256630616,0.10265364692478857,1.4617931772247565e-07
0.00013938204881691746,0.12696204458603244,0.0,0.0,0.0,0.0,0.75633465866089178,0.00059089213420085451,0.00010743079466724847,0.023640977555730736,7.3836418347197734e-05,0.11552780052128583,0.10372425642322843,1.4749164796162639e-07
0.00014138023984889352,0.12713495090981763,0.0,0.0,0.0,0.0,0.7537884048629222,0.0005899456131529423,0.00010797175692377411,0.023923215591012917,7.3616112170147473e-05,0.11673048923008193,0.10478620804534421,1.4878839196522494e-07
0.00014337843088086958,0.12730700356030647,0.0,0.0,0.0,0.0,0.75126115330242682,0.00058900401387946568,0.00010850417895007139,0.024204173109681308,7.3397967629709705e-05,0.11792400036851448,0.10583961698912603,1.5006979204899835e-07
0.00014537662191284564,0.12747821096620568,0.0,0.0,0.0,0.0,0.74875265874869035,0.00058806729777664314,0.00010902821944962765,0.024483863047322061,7.3181944219997752e-05,0.11910845322821008,0.1068845961782476,1.5133608378285089e-07
0.0001473748129448217,0.12764858140917118,0.0,0.0,0.0,0.0,0.74626268071555624,0.00058713542549417811,0.0001095440329499985,0.024762298119792085,7.2968002422290772e-05,0.12028396478671262,0.10792125632957651,1.5258749612031874e-07
0.00014937300397679777,0.1278181230269229,0.0,0.0,0.0,0.0,0.74379098333791172,0.00058620835804983268,0.00011005177038466327,0.025039490828229038,7.2756103562939074e-05,0.12145064976702652,0.10894970601057902,1.5382425618823919e-07
0.00015137119500877383,0.12798684380281572,0.0,0.0,0.0,0.0,0.74133733552707382,0.00058528605765693702,0.00011055157936882034,0.025315453460352681,7.2546209842203638e-05,0.1226086205589728,0.10997005156014619,1.5504658645594619e-07
0.0001533693860407499,0.12815475160210227,0.0,0.0,0.0,0.0,0.73890151021566008,0.00058436848648065409,0.00011104360364227545,0.02559019810423771,7.2338285039874974e-05,0.12375798759417588,0.11098239745606085,1.5625470269559613e-07
0.00015536757707272595,0.12832185416907618,0.0,0.0,0.0,0.0,0.7364832845932382,0.00058345560635499982,0.00011152798328677243,0.02586373664891476,7.2132293925698606e-05,0.12489885922821009,0.11198684619725134,1.5744881818828031e-07
0.00015736576810470202,0.12848815924657053,0.0,0.0,0.0,0.0,0.73408244006566969,0.00058254737927421023,0.00011200485508179645,0.02613608078806344,7.1928202015666504e-05,0.12603134175955577,0.11298349832119824,1.5862914121363605e-07
0.00015936395913667808,0.12865367405007838,0.0,0.0,0.0,0.0,0.73169876215261898,0.00058164376817240781,0.0001124743534356617,0.026407242024140187,7.1725975024784417e-05,0.12715553947886024,0.11397245245187157,1.5979587607119286e-07
0.00016136215016865414,0.1288184059627814,0.0,0.0,0.0,0.0,0.72933204014235797,0.00058074473595769996,0.00011293660855026494,0.026677231676302218,7.1525580758378729e-05,0.12827155484094088,0.11495380546590915,1.6094922352705763e-07
0.0001633603412006302,0.12898236246602657,0.0,0.0,0.0,0.0,0.72698206737351911,0.000579850244956043,0.00011339174711729406,0.026946060880703556,7.1326987879861763e-05,0.12937948832389884,0.11592765235254543,1.6208937975581085e-07
0.00016535853223260627,0.12914555056394264,0.0,0.0,0.0,0.0,0.72464864105111071,0.0005789602585246354,0.00011383989422268942,0.027213740594822299,7.1130164571191938e-05,0.13047943851813021,0.11689408630208152,1.6321653676848727e-07
0.00016735672326458233,0.1293079772537538,0.0,0.0,0.0,0.0,0.72233156201503368,0.00057807474099187336,0.000114281171617954,0.027480281602951222,7.0935080577453466e-05,0.13157150224150813,0.11785319881643623,1.6433088354824625e-07
