Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550),C5H7(535),C5H7(806)
2.778191064749946e-11,0.11224537263152144,0.0,0.0,0.0,0.0,0.9999999887474712,1.1180432062270676e-08,3.6023341401922412e-11,2.5696822004216166e-14,3.6023650672912141e-11,1.8578305984055433e-14,5.5752594870898478e-15,2.7812843902967395e-27,5.9887074261036832e-27,4.5450812717931556e-30,1.2889687845868574e-42,3.6639791332564157e-45,1.3592283291582065e-47,1.6153320386367888e-48,3.6405101732551757e-49,1.2703293213600709e-30,5.2655443727265868e-32,1.8641492991794458e-45,6.4002943721974916e-44,7.3825497237242385e-41,4.7113859885210262e-47,1.2299944800044354e-55,2.4507324754869981e-90,2.5710273568895983e-75,8.7789866719986186e-77
3.788442380486305e-11,0.11224537286116663,0.0,0.0,0.0,0.0,0.99999998465561812,1.524603118922715e-08,4.9128942243239806e-11,4.7604208746277613e-14,4.9129519317547706e-11,3.4419912269801319e-14,1.0329270742747647e-14,9.163536457328401e-27,1.5188824326506164e-26,1.507231275107984e-29,6.835267684391212e-42,2.017696736530316e-44,7.5913437781742253e-47,1.0695332074869277e-47,2.4103784185669933e-48,5.3620025863441419e-30,2.2214552100409014e-31,1.2022887293084089e-44,3.5749249185025982e-43,3.8933373826345263e-40,3.0696079579312519e-46,9.4222799952240633e-55,3.0209282677145912e-89,2.9918519425984162e-74,1.1265379968730013e-75
5.808945011959023e-11,0.11224537332045867,0.0,0.0,0.0,0.0,0.99999997647187233,2.3377209142426749e-08,7.5350124785637881e-11,1.1164292278859669e-13,7.5351499158427275e-11,8.0737851435664497e-14,2.422920364680353e-14,5.214825884959696e-26,5.7907312883651265e-26,9.0355700432078816e-29,1.0792368813759616e-40,3.122292768954898e-43,1.205933735237564e-45,2.791068099075653e-46,6.2895179578751424e-47,4.929635049966178e-29,2.0390413836623041e-30,3.2031395585919005e-43,6.5999681908058441e-42,5.894907617300089e-39,8.3071549866481745e-45,4.2826896804641491e-53,2.2857926523148912e-86,7.2495236778024394e-72,4.5605270885299889e-73
9.84995027490446e-11,0.11224537423904925,0.0,0.0,0.0,0.0,0.99999996010422509,3.9639483842991932e-08,1.2783238390906319e-10,3.2061444147566284e-13,1.2783645666090668e-10,2.3195265631687961e-13,6.9609059658235099e-14,4.5350522108897701e-25,3.1780598056607521e-25,8.9018829483530183e-28,3.3851055533944828e-39,9.3728862868195519e-42,3.6900100707938383e-44,1.6249434134704164e-44,3.6608619211878379e-45,7.9652386650928023e-28,3.2825123172279753e-29,1.9812476671035147e-41,2.6762457179436387e-40,1.8147978984734385e-37,5.5012888776946097e-43,5.2125001596262906e-51,3.316679245551908e-83,4.4781439713743178e-69,4.8506680570972459e-70
9.999999999999999e-11,0.11224537515764854,0.0,0.0,0.0,0.0,0.99999995949646114,4.0243328991469128e-08,1.2978216718005494e-10,3.3045074279420921e-13,1.2978636991504623e-10,2.3907249319852846e-13,7.1745754306771653e-14,4.8394722569844616e-25,3.3427665338455456e-25,9.5330756447526157e-28,3.7761364267807263e-39,1.053524370360113e-41,4.1493140050788607e-44,1.8640985503043025e-44,4.1996161894220523e-45,8.6646146653348366e-28,3.5701595711856171e-29,2.2579486434490906e-41,3.0098309899759979e-40,2.0148181896816483e-37,6.2702174086355249e-43,6.0681034953302155e-51,4.1114753477989075e-83,5.582642971991415e-69,6.136393497701316e-70
1.3890955537849895e-10,0.11224537515764854,0.0,0.0,0.0,0.0,0.99999994373636869,5.5901650264734927e-08,1.8036779648584876e-10,6.3744297343579657e-13,1.8037611459673088e-10,4.6132587326602613e-13,1.3844533111011589e-13,1.6618568925600642e-24,9.3190223983640272e-25,3.4256522613579929e-27,2.0650312193352892e-38,6.1326675384547546e-41,2.4229588083608766e-43,1.2562505463519912e-43,2.8300093484137627e-44,3.7349280741919724e-27,1.5362967626015306e-28,1.4541743037465588e-40,1.7577262930760173e-39,1.0572493852304197e-36,4.0404437006468251e-42,4.4847749049621018e-50,4.1516409202117463e-82,5.7688238232946607e-68,6.7124197442110458e-69
2.1972966063740766e-10,0.11224537699487362,0.0,0.0,0.0,0.0,0.99999991100002783,8.842565823109325e-08,2.8559779657860495e-10,1.5946655242509396e-12,2.8561981049582361e-10,1.1549521242489893e-12,3.4661240353123928e-13,1.0538493674128739e-23,4.3197021453312038e-24,2.5571318742433647e-26,4.2601190578033301e-37,1.2919560703122961e-39,5.1420287924392738e-42,4.5518147619932397e-42,1.0249853139555257e-42,3.9080609175878826e-26,1.5971593162243248e-27,5.2103933093348412e-39,4.57882972506247e-38,1.8583774885488575e-35,1.4646597793898585e-40,2.794228698249763e-48,5.7080165471372058e-79,1.9853514386568185e-65,3.376151836395019e-66
2.9148496741397416e-10,0.11224537862606455,0.0,0.0,0.0,0.0,0.99999988193469991,1.1730140418558723e-07,3.7920282697682716e-10,2.8060753802892827e-12,3.7924324299009985e-10,2.0335431685086974e-12,6.1029747177464618e-13,3.0367981136250622e-23,1.0838317160125877e-23,7.9247133508890374e-26,1.9938478408011331e-36,6.4368245584602075e-39,2.5649731566336088e-41,2.5286836725530895e-41,5.6936042817547122e-42,1.3721241700056827e-25,5.5910677102777998e-27,2.7713150008536834e-38,2.2893223187051924e-37,7.7484222520620153e-35,7.6529805049386714e-40,1.6491548997760124e-47,1.1248198753906103e-77,2.1669056171893068e-64,3.7331315107551977e-65
3.6324027419054066e-10,0.11224538025728326,0.0,0.0,0.0,0.0,0.99999985286871107,1.4617680860815657e-07,4.7297461248965569e-10,4.3575504545131309e-12,4.7303997234679641e-10,3.1597687948148782e-12,9.4831363909287895e-13,7.0067528993679213e-23,2.2600059456545679e-23,1.9718207974346558e-25,6.7399474965692528e-36,2.3111725817445583e-38,9.2231697704165305e-41,1.0577091310540194e-40,2.3811664678176294e-41,3.7739007207880199e-25,1.5326309760046004e-26,1.1046577830211505e-37,8.2642795744993132e-37,2.5124061679919491e-34,3.0804187092034054e-39,7.6048226262091677e-47,5.7719668727899882e-77,1.1835538474398187e-63,2.2358898695631082e-64
4.3499558096710716e-10,0.11224538188852981,0.0,0.0,0.0,0.0,0.99999982380206143,1.7505187145449266e-07,5.6691286285367342e-10,6.249087450421792e-12,5.6701028434896803e-10,4.5340455236089022e-12,1.360791050954433e-12,1.3915724607667916e-22,4.1637694798483202e-23,4.1929352637408035e-25,1.9061704418097319e-35,6.8691231916567042e-38,2.7433029755147139e-40,3.4864382502730376e-40,7.8478217165574432e-41,8.652586840291044e-25,3.5029144073601531e-26,3.49751887582903e-37,2.4697812089769095e-36,6.589534566262766e-34,9.7737253596516947e-39,2.6809233297192789e-46,5.4226906397340705e-76,6.3857608220864643e-63,1.2223873638110598e-63
