Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550)
1e-12,0.11224537202769788,0.0,0.0,0.0,0.0,0.99999999959497055,4.0243687487207899e-10,1.2962166344001616e-12,4.7792687708277933e-17,1.296217198128487e-12,3.4544924799901164e-17,1.0366716783059139e-17,1.5969868475041425e-32,6.746488942168592e-31,3.8325674856654814e-35,4.0605636718282819e-50,8.4648250324554828e-53,1.707663851464687e-55,3.2590455719627927e-57,7.3457922575417713e-58,5.9287770621668793e-37,2.4619964189102368e-38,5.1228215382751203e-54,1.8778785207908933e-51,2.9382486741695512e-48,1.520827230327777e-55,3.0067777031901983e-65,1.2258013570589034e-105
1.218489513324641e-12,0.11224537202769788,0.0,0.0,0.0,0.0,0.99999999950647611,4.903651046341606e-10,1.5794299048017245e-12,6.5376975679098051e-17,1.5794306760125162e-12,4.7255035418760029e-17,1.4180942183262692e-17,2.4058397804218578e-32,9.8327174287553593e-31,5.7740881484978356e-35,6.2762448442459153e-50,1.3083716124738107e-52,2.6470770118175902e-55,5.0592531742397511e-57,1.1403406644109635e-57,9.0850477893483288e-37,3.7726704402107247e-38,7.9525410894707281e-54,2.9027336203214811e-51,4.541474205665741e-48,2.3608968775707482e-55,4.6778050402665228e-65,1.9110684058999308e-105
2.4369795431126807e-12,0.11224537205539585,0.0,0.0,0.0,0.0,0.99999999901295122,9.8073028595448631e-10,3.1589250812192941e-12,2.6150795919894277e-16,3.1589281706809236e-12,1.8902351530540451e-16,5.6724804891418853e-17,3.8474701493253653e-31,7.893515371502313e-30,9.2696206143246287e-34,4.0263307209863262e-48,8.3962204804636783e-51,2.2613822349293933e-53,6.4932867747963832e-55,1.4635518598092259e-55,2.9058427549318469e-35,1.2064763776316673e-36,1.0209606910114436e-51,1.8879552485895185e-49,2.9053418375093327e-46,3.032380860353936e-53,1.2011801497883711e-62,1.4614084848105726e-101
3.65546957290072e-12,0.11224537208309376,0.0,0.0,0.0,0.0,0.99999999851942645,1.471095368845701e-09,4.7384687071145927e-12,5.5570442680231488e-16,4.7384752790021518e-12,4.0167987423450306e-16,1.2054171705338627e-16,1.4665177554196399e-30,2.2622723093554969e-29,3.418139836576295e-33,2.2486484526408053e-47,4.1694169770831248e-50,1.1938865475047504e-52,3.8486608368183417e-54,8.674643559301297e-55,1.3635619095088172e-34,5.6609846774072069e-36,6.6815667391710483e-51,1.0671625948628547e-48,1.6325814413236919e-45,1.9962958826065866e-52,9.0323357272874492e-62,8.3767847226812545e-101
4.87395960268876e-12,0.11224537211079166,0.0,0.0,0.0,0.0,0.99999999802590178,1.9614603533075761e-09,6.3180607809616432e-12,9.4796636170102941e-16,6.3180720024793445e-12,6.8522628655366774e-16,2.0563234685187521e-16,3.9450303744504642e-30,4.7839476004507928e-29,8.6861457662972012e-33,8.457492254569634e-47,1.7669779285154973e-49,5.1380569998665007e-52,1.7407273898789558e-53,3.9234843620065471e-54,4.2499510334494053e-34,1.7643120535479037e-35,2.792918408820352e-50,3.8377122154127651e-48,5.8156441001248961e-45,8.0409747648662019e-52,4.1752959870517324e-61,1.434151803431337e-99
7.31093966226484e-12,0.11224537216618759,0.0,0.0,0.0,0.0,0.99999999703885123,2.9421900910647266e-09,9.4773586277897203e-12,1.9626438294109307e-15,9.4773818973180656e-12,1.4187004709133156e-15,4.2574379203453913e-16,1.5951632419167697e-29,1.3140527259264291e-28,3.050658711277307e-32,6.0950094653045274e-46,1.6012837640174101e-48,4.8569147226770645e-51,1.8123140152729833e-52,4.0848216440639533e-53,2.0934595120326161e-33,8.6898908540156416e-35,2.3172512630365538e-49,2.3561999384649322e-47,3.447705419851171e-44,5.7132809440183372e-51,3.979450159894782e-60,1.5621467601367357e-97
9.747919721840919e-12,0.11224537222158347,0.0,0.0,0.0,0.0,0.99999999605180023,3.9229194667816928e-09,1.2636834622088589e-11,3.3379428611727591e-15,1.2636874257009934e-11,2.4128807265131616e-15,7.2409183525582539e-16,4.3197143492046345e-29,2.7635019884473419e-28,7.65155580969696e-32,2.2420681747927462e-45,6.3360288829034906e-48,1.9882514688035242e-50,8.1371110757203913e-52,1.8340383260154815e-52,6.5673850524998578e-33,2.7258958598885322e-34,9.6849322004857041e-49,8.530211975296197e-47,1.2261678788728481e-43,2.278503761236769e-50,1.8470084978784492e-59,1.3597330446100747e-96
1e-11,0.11224537227697944,0.0,0.0,0.0,0.0,0.99999999594970024,4.0243657133027485e-09,1.2963660493740079e-11,3.5022538553209036e-15,1.2963702086637659e-11,2.5316603353140973e-15,7.5973695886395939e-16,4.7531821645935414e-29,2.9616123177182606e-28,8.3582980511304601e-32,2.5710196074092654e-45,7.3384212128555939e-48,2.3110732131855649e-50,9.5914281938081843e-52,2.1618281788841905e-52,7.3633359592760077e-33,3.0562324886437555e-34,1.1302132408731875e-48,9.7670534121710533e-47,1.3994022725092708e-43,2.6467092642598878e-50,2.1936163291716328e-59,1.983956814585764e-96
1.2184899781416998e-11,0.11224537227697944,0.0,0.0,0.0,0.0,0.99999999506474868,4.9036484546660274e-09,1.579650147870238e-11,5.0996220284362255e-15,1.579656212502618e-11,3.6864034477578099e-15,1.1062692716390564e-15,9.7013907033754997e-29,5.0571797900194072e-28,1.6297108520436826e-31,6.6796151358435936e-45,2.005333849711496e-47,6.4240240735267609e-50,2.8481304915037483e-51,6.4194310146544148e-52,1.6879257261420871e-32,7.005435761511663e-34,3.2035876890254496e-48,2.5186216666656963e-46,3.5455089131510424e-43,7.3432573166492945e-50,6.7430380132305368e-59,1.1319779510826256e-95
1.7058859900569157e-11,0.11224537238777144,0.0,0.0,0.0,0.0,0.99999999309064258,6.8651052426257785e-09,2.2116419698834139e-11,9.806390165038563e-15,2.2116536734988339e-11,7.0891214328820095e-15,2.1274082732648605e-15,3.7582631390561762e-28,1.3524139920370427e-27,6.0426097773767042e-31,5.5947481299006758e-44,1.676614521536265e-46,5.8127336251459823e-49,3.8044579349466209e-50,8.5747062186755963e-51,9.5136234311602484e-32,3.9470857485229377e-33,4.1504718531085574e-47,2.2744747592641787e-45,2.9597814707030759e-42,9.4854312592740177e-49,1.382981555506319e-57,2.3658414985674713e-93
