Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28)
4.641900443183924e-09,0.11224547757625779,0.0,0.0,0.0,0.0,0.99999811849444031,1.8673546985127636e-06,6.355065267196169e-09,7.1144329935587135e-10,6.3898745179682027e-09,5.3380225544667874e-10,1.6067598188180652e-10,1.0541743530757739e-18,2.6592375012332247e-19,2.3010143179078552e-20,5.1111958558324151e-29,4.2437472585502005e-31
5.194921147749646e-09,0.11224549016252573,0.0,0.0,0.0,0.0,0.99999789414787421,2.0897293504976442e-06,7.1554205661343715e-09,8.9103627856409607e-10,7.2027240990212648e-09,6.7138216971105533e-10,2.0221226625667473e-10,1.5750199815606974e-18,4.1105629163259866e-19,3.9754936123214937e-20,1.042395110663098e-28,9.1603358846668416e-31
5.92483546118726e-09,0.11224550677753631,0.0,0.0,0.0,0.0,0.99999759797678822,2.3832031782520683e-06,8.2252287475196842e-09,1.1589784146563554e-09,8.2930266427010141e-09,8.7809396823228362e-10,2.647058169973563e-10,2.5074123266851817e-18,6.8388023667286368e-19,7.534136385452926e-20,2.3901976108725394e-28,2.250485516419067e-30
6.654749774624874e-09,0.11224552339577072,0.0,0.0,0.0,0.0,0.99999730173327295,2.6766412855306882e-06,9.3101046717439576e-09,1.4620814281441909e-09,9.4034096546399693e-09,1.1137695339660291e-09,3.3607633408810364e-10,3.7682001678004048e-18,1.0725142193710194e-18,1.3260213697457263e-19,4.958551433048658e-28,4.9793717584757827e-30
7.3846640880624885e-09,0.11224554001727106,0.0,0.0,0.0,0.0,0.99999700541682146,2.9700436230161215e-06,1.0409805190269191e-08,1.8003418294844079e-09,1.0534111151809481e-08,1.3788106685542242e-09,4.1648678130209835e-10,5.4126594918058686e-18,1.6049350928716222e-18,2.2008074944780733e-19,9.5078938618140043e-28,1.0141723650947974e-29
8.114578401500103e-09,0.11224555664207866,0.0,0.0,0.0,0.0,0.99999670902693139,3.2634101413946443e-06,1.1524095455442423e-08,2.173756144495368e-09,1.1685360822940881e-08,1.6736127518948311e-09,5.0610200755936173e-10,7.4972516327875086e-18,2.3117874042356093e-18,3.4825641051246999e-19,1.711101059182787e-27,1.9316083488078236e-29
8.844492714937718e-09,0.11224557327023411,0.0,0.0,0.0,0.0,0.9999964125631049,3.5567407913559186e-06,1.2652748633888786e-08,2.5823209146177986e-09,1.2857380314860723e-08,1.9985649625962337e-09,6.0508868077977772e-10,1.0079532798654739e-17,3.2262954837207422e-18,5.2971701507229832e-19,2.9224057493124667e-27,3.4803557653161649e-29
9.574407028375333e-09,0.11224558990177738,0.0,0.0,0.0,0.0,0.99999611602484884,3.8500355235927568e-06,1.3795545634183089e-08,3.0260326971644676e-09,1.4050383504555982e-08,2.3540504874423191e-09,7.1361522502665103e-10,1.3218090232236787e-17,4.384181566894092e-18,7.7932537686734229e-19,4.7764955208134211e-27,5.9844684178935292e-29
9.999999999999999e-09,0.11224562317518391,0.0,0.0,0.0,0.0,0.99999594308699702,4.021031023160952e-06,1.4468322461158481e-08,3.3009686338253827e-09,1.4755757637027587e-08,2.575566354619353e-09,7.8136447480678628e-10,1.5328465597642106e-17,5.1866982041445217e-18,9.6308308819315634e-19,6.2497431949705708e-27,8.0563853174556961e-29
1.1034235655250562e-08,0.11224562317518391,0.0,0.0,0.0,0.0,0.99999552272309222,4.4365170376789855e-06,1.6122731937202984e-08,4.0188836095204481e-09,1.650015914180652e-08,3.1581254255010199e-09,9.5997005432931129e-10,2.1403279452912776e-17,7.5850246064688236e-18,1.5547337952832864e-18,1.1463800083032156e-26,1.5784724457079798e-28
