Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13)
4.6272593948909676e-08,0.11224643121282403,0.0,0.0,0.0,0.0,0.99998110073477398,1.8548722604637865e-05,8.6211357063400616e-08,7.0568818259269072e-08,1.0422748271932368e-07,6.6913710971226235e-08,2.2621246394445387e-08,2.44727627339635e-15,3.2890260326139455e-15
4.7461397427776104e-08,0.11224645865582153,0.0,0.0,0.0,0.0,0.99998061053260456,1.9023281586707118e-05,8.8977707456427396e-08,7.4237886459000937e-08,1.0820437069894281e-07,7.0749052341064021e-08,2.4016785637258363e-08,2.6595361452336173e-15,3.6582776918501979e-15
4.8650200906642533e-08,0.11224648611193391,0.0,0.0,0.0,0.0,0.99998012007312198,1.9497738377293783e-05,9.1767689520708927e-08,7.7999773389096424e-08,1.1224995992300745e-07,7.4706041943707793e-08,2.5465029020283381e-08,2.8843034994926533e-15,4.0586464497733418e-15
4.983900438550896e-08,0.11224651358126303,0.0,0.0,0.0,0.0,0.99997962935464557,1.9972092763586656e-05,9.458115567177803e-08,8.1854468661114115e-08,1.163643681340128e-07,7.8785710822781185e-08,2.6966880121003352e-08,3.1219895969682578e-15,4.4919379956398275e-15
5.102780786437539e-08,0.11224654106391031,0.0,0.0,0.0,0.0,0.99997913837549857,2.0446344532780859e-05,9.7417967053420004e-08,8.5801962027806646e-08,1.2054770411955578e-07,8.298908297297004e-08,2.8523244239036458e-08,3.3730097605789774e-15,4.9600185279289364e-15
5.221661134324182e-08,0.11224656855997699,0.0,0.0,0.0,0.0,0.99997864713400875,2.0920493472077697e-05,1.0027799041427959e-07,8.9842243384060196e-08,1.2480007083486817e-07,8.7317177738726716e-08,3.0135027671409642e-08,3.6377836627101701e-15,5.464815804501131e-15
5.340541482210825e-08,0.1122465960695635,0.0,0.0,0.0,0.0,0.99997815562850734,2.1394539368682793e-05,1.0316109719557643e-07,9.3975302769422749e-08,1.2912156631264603e-07,9.1771010511869704e-08,3.1803137497838729e-08,3.9167345891098801e-15,6.0083204946129719e-15
5.459421830097468e-08,0.11224662359276845,0.0,0.0,0.0,0.0,0.99997766385732934,2.1868482009806507e-05,1.0606716726760328e-07,9.8201130367679561e-08,1.3351227992683692e-07,9.6351589856665822e-08,3.3528482442377861e-08,4.2102887653186788e-15,6.5925867202954323e-15
5.5783021779841106e-08,0.11224665112969127,0.0,0.0,0.0,0.0,0.9999771718188174,2.2342321182666784e-05,1.0899608875170032e-07,1.0251971650412809e-07,1.3797229257328028e-07,1.0105991764621111e-07,3.5311972831831528e-08,4.5188762737758287e-15,7.2197321867862555e-15
5.6971825258707535e-08,0.1122466786804301,0.0,0.0,0.0,0.0,0.9999766795113153,2.2816056674490309e-05,1.1194775535080402e-07,1.069310516447903e-07,1.4250167933995825e-07,1.0589699111322425e-07,3.7154519977091653e-08,4.8429316020102808e-15,7.8919388314961974e-15
5.8160628737573964e-08,0.11224670624508334,0.0,0.0,0.0,0.0,0.99997618693317103,2.3289688272511132e-05,1.1492206373289553e-07,1.1143512639872052e-07,1.4710051212135432e-07,1.1086380485820365e-07,3.9057035564688005e-08,5.1828930533034011e-15,8.6114541837869954e-15
5.942038803800661e-08,0.11224673547027397,0.0,0.0,0.0,0.0,0.99997566465744536,2.3791475786218871e-05,1.1809849925593922e-07,1.1630923226497318e-07,1.5204969519126962e-07,1.1626976055883013e-07,4.1139566161854222e-08,5.5609952728249349e-15,9.4281207198055676e-15
6.068014733843926e-08,0.11224676471131392,0.0,0.0,0.0,0.0,0.99997514207399618,2.4293146141751931e-05,1.2130014077392054e-07,1.2128745757404903e-07,1.5707700744479002e-07,1.2182369027304449e-07,4.3291549563589968e-08,5.9579841630834505e-15,1.0303347376749635e-14
6.19399066388719e-08,0.1122467939683176,0.0,0.0,0.0,0.0,0.99997461918087061,2.4794699085957014e-05,1.2452688525143635e-07,1.2636979167593737e-07,1.6218251366857107e-07,1.275267609030285e-07,4.551407409096888e-08,6.3743943633803761e-15,1.1240055034913823e-14
6.319966593930455e-08,0.11224682324139941,0.0,0.0,0.0,0.0,0.99997409597611941,2.5296134365692868e-05,1.2777863496852314e-07,1.3155622409984844e-07,1.6736627304669357e-07,1.3338013480818953e-07,4.7808228891821231e-08,6.8107650822002499e-15,1.2241251017054627e-14
6.445942523973719e-08,0.11224685253067292,0.0,0.0,0.0,0.0,0.99997357245779639,2.5797451727830449e-05,1.3105529708609113e-07,1.368467445545201e-07,1.7262833959491517e-07,1.3938497013596909e-07,5.017510383698179e-08,7.26763995056604e-15,1.3310030223404225e-14
6.571918454016984e-08,0.11224688183625123,0.0,0.0,0.0,0.0,0.99997304862395953,2.629865091925372e-05,1.3435678351391535e-07,1.4224134292799414e-07,1.7796876229287324e-07,1.4554242092042828e-07,5.2615789486882997e-08,7.745567093624131e-15,1.4449576110005856e-14
6.823870314103513e-08,0.11224694049677264,0.0,0.0,0.0,0.0,0.99997200000199193,2.7300693777564481e-05,1.410338992639718e-07,1.5334273387726962e-07,1.8888484829824397e-07,1.5831976549690346e-07,5.7722958239154267e-08,8.7667936080286413e-15,1.6954152427326618e-14
7.075822174190042e-08,0.11224699922386001,0.0,0.0,0.0,0.0,0.9999709500947439,2.830226091598568e-05,1.4780936449072451e-07,1.6486031962667037e-07,2.00114830171263e-07,1.7172132456877412e-07,6.3138471467474579e-08,9.8789205699563049e-15,1.9782256552929666e-14
7.327774034276571e-08,0.1122470580184035,0.0,0.0,0.0,0.0,0.99996989888679411,2.930335031013172e-05,1.5468262303418108e-07,1.7679402570801107e-07,2.1165894087070969e-07,1.8575619925018539e-07,6.8871073008378117e-08,1.1086496045929998e-14,2.2962644754501085e-14
7.5797258943631e-08,0.11224711688128762,0.0,0.0,0.0,0.0,0.99996884636276329,3.0303959935894436e-05,1.6165317260860888e-07,1.8914378049884125e-07,2.2351735490572411e-07,2.0043344155265625e-07,7.4929512337198178e-08,1.2394139627862964e-14,2.6525587428239732e-14
7.83167775444963e-08,0.1122471758133914,0.0,0.0,0.0,0.0,0.99996779250731538,3.1304087769466646e-05,1.6872055825185551e-07,2.0190951521518065e-07,2.3569019489303931e-07,2.1576205932253167e-07,8.1322542955245402e-08,1.3806542065741739e-14,3.0502902999824195e-14
8.083629614536159e-08,0.11224723481558924,0.0,0.0,0.0,0.0,0.99996673730515329,3.2303731787365377e-05,1.7588436690454195e-07,2.1509116390393444e-07,2.4817753698469676e-07,2.3175102031266759e-07,8.8058921041073818e-08,1.5328465030042431e-14,3.4927990933825865e-14
8.335581474622688e-08,0.11224729388875138,0.0,0.0,0.0,0.0,0.99996568074101544,3.3302889966453269e-05,1.8314422308302935e-07,2.2868866343563491e-07,2.609794152017364e-07,2.4840925542214013e-07,9.5147404363502159e-08,1.6964740854861978e-14,3.9835861779684273e-14
8.587533334709217e-08,0.11224735303374299,0.0,0.0,0.0,0.0,0.99996462279967491,3.4301560283966577e-05,1.9049978379075886e-07,2.4270195349471945e-07,2.7409582653184225e-07,2.6574566249637385e-07,1.0259675099350798e-07,1.8720272136183497e-14,4.5263176015765938e-14
8.839485194795746e-08,0.11224741225142729,0.0,0.0,0.0,0.0,0.99996356346593684,3.5299740717538611e-05,1.9795073479331323e-07,2.5713097657129336e-07,2.8752673466191617e-07,2.8376910909675573e-07,1.1041571834925378e-07,2.0600031521929496e-14,5.1248276870516848e-14
9.091437054882275e-08,0.11224747154266287,0.0,0.0,0.0,0.0,0.99996250272463871,3.6297429245222979e-05,2.0549678749497561e-07,2.7197567795282177e-07,3.0127207310927186e-07,3.0248843481020273e-07,1.186130623825384e-07,2.2609061484992606e-14,5.7831222471391166e-14
9.343388914968804e-08,0.11224753090830587,0.0,0.0,0.0,0.0,0.99996144056064451,3.7294623845516965e-05,2.1313767610102626e-07,2.8723600571562937e-07,3.1533174806729475e-07,3.219124533382317e-07,1.2719753683048397e-07,2.4752474051836881e-14,6.505381844959333e-14
9.595340775055333e-08,0.11224759034920943,0.0,0.0,0.0,0.0,0.99996037695884876,3.8291322497386546e-05,2.2087315483315071e-07,3.029119107157539e-07,3.2970564119862867e-07,3.4204995453997679e-07,1.3617789247428969e-07,2.7035450520192216e-14,7.2959652511078165e-14
