Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25)
1.860116821585469e-11,0.1122453724228301,0.0,0.0,0.0,0.0,0.99999999246596294,7.4857805844944311e-09,2.4116541457062366e-11,1.1921741414627037e-14,2.411668396171428e-11,8.6184800390324112e-15,2.5863570057659124e-15,5.2853640302731091e-28,1.8319038916628629e-27,8.9616753748874843e-31
2.491854622678901e-11,0.11224537256643316,0.0,0.0,0.0,0.0,0.99999998990722383,1.0028116158374451e-08,3.2309551230707997e-11,2.1004248816844365e-14,3.2309803428230995e-11,1.5185230776191373e-14,4.5570076062795591e-15,1.6847589822119785e-27,4.2925221164306981e-27,2.7548568253422267e-30
3.123592423772333e-11,0.11224537271003646,0.0,0.0,0.0,0.0,0.99999998734847917,1.2570449088338694e-08,4.0503861623067446e-11,3.272077914336677e-14,4.0504256232739502e-11,2.365706345831208e-14,7.0993690506102654e-15,4.0595742395035777e-27,8.3644643146108889e-27,6.558038658067166e-30
4.3870680259591976e-11,0.11224537299724367,0.0,0.0,0.0,0.0,0.99999998223097497,1.7655107011092352e-08,5.6896385763408437e-11,6.4061152058338222e-14,5.6897165595335552e-11,4.6321337916831989e-14,1.390084592415984e-14,1.6146915331204401e-26,2.3726131557840737e-26,2.6506248237021404e-29
6.914019230332926e-11,0.11224537357166066,0.0,0.0,0.0,0.0,0.99999997199590551,2.7824391105670219e-08,8.9697041010712689e-11,1.583722373553773e-13,8.969900685312886e-11,1.1454319912126491e-13,3.4374159235747963e-14,1.0545160986950031e-25,1.0040743033287812e-25,1.8718503773468372e-28
9.999999999999999e-11,0.11224537472050491,0.0,0.0,0.0,0.0,0.9999999594964526,4.0243336905957396e-08,1.2978228263431539e-10,3.307501877728828e-13,1.297864993454466e-10,2.3929641611277176e-13,7.1812966661778009e-14,5.381408950319942e-25,3.509571893046787e-25,1.08938367201849e-27
1.1967921639080381e-10,0.11224537472050491,0.0,0.0,0.0,0.0,0.99999995152552135,4.8162832277596141e-08,1.5536072504647146e-10,4.7352007068354804e-13,1.5536683790277102e-10,3.4264476009642308e-13,1.0282829660677279e-13,9.9988794468400853e-25,6.0082426454008882e-25,2.0700724593645007e-27
1.702182404782784e-10,0.11224537586936294,0.0,0.0,0.0,0.0,0.99999993105480978,6.8501104081796866e-08,2.211075001887284e-10,9.5736823100642295e-13,2.211202730942814e-10,6.9306230396841413e-13,2.0799173569521618e-13,3.7610074022930595e-24,1.8249783633773021e-24,8.2545766431634041e-27
2.2075726456575296e-10,0.11224537701823462,0.0,0.0,0.0,0.0,0.99999991058377113,8.8839206502042051e-08,2.8693726384804322e-10,1.6099162130803592e-12,2.8695941409867478e-10,1.1659433945762207e-12,3.4991016273657882e-13,1.001001878258102e-23,4.1919688055542928e-24,2.3080200265354415e-26
2.7129628865322754e-10,0.1122453781671201,0.0,0.0,0.0,0.0,0.99999989011240475,1.091771395219989e-07,3.5284990998346956e-10,2.4311630507048904e-12,3.5288436556281687e-10,1.7614400761628425e-12,5.2863076117103224e-13,2.1903522937643995e-23,8.2120662686435765e-24,5.302698843272177e-26
