Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28)
1.1034239420912295e-08,0.11224562317541815,0.0,0.0,0.0,0.0,0.9999955227189149,4.4365211272302776e-06,1.612277248669172e-08,4.0188886869999306e-09,1.6500195635665197e-08,3.1581284771980688e-09,9.5997259510172318e-10,2.1403333813634914e-17,7.5850328296037027e-18,1.5547380252819752e-18,1.1463843601249056e-26,1.578476416667455e-28
1.2494068951251593e-08,0.11224565646287976,0.0,0.0,0.0,0.0,0.99999492911289534,5.0228590818191765e-06,1.8504093867744224e-08,5.1522885100378679e-09,1.9036295329106602e-08,4.08879501431872e-09,1.2465500852198037e-09,3.2540595394536226e-17,1.2247190943649991e-17,2.8449131606607154e-18,2.4573463506037422e-26,3.687179637705469e-28
1.395389848159089e-08,0.11224568976465402,0.0,0.0,0.0,0.0,0.9999943351995213,5.6090523792638325e-06,2.0938043810899106e-08,6.4262087865507616e-09,2.1660170769959723e-08,5.1489219266977674e-09,1.5747541388654066e-09,4.7131901526829674e-17,1.8738844949259233e-17,4.8665812952398374e-18,4.8260309218870592e-26,7.8330464818957403e-28
1.526774505889626e-08,0.11224571974872671,0.0,0.0,0.0,0.0,0.9999938004115918,6.1365023391904847e-06,2.3172437502572693e-08,7.6928599729567028e-09,2.4097829904880695e-08,6.2160337708798784e-09,1.9069077016689859e-09,6.3643296492650048e-17,2.6476764033053038e-17,7.5315093810822888e-18,8.3428534470016315e-26,1.4453604575835679e-27
1.6581591636201627e-08,0.11224574974483154,0.0,0.0,0.0,0.0,0.99999326536896183,6.663834519974885e-06,2.5447370428399564e-08,9.073291868786467e-09,2.6608610474392404e-08,7.3922555745955799e-09,2.2749897779412728e-09,8.3755307299347151e-17,3.6336091773330692e-17,1.1237950833252418e-17,1.3761094297979719e-25,2.5335412241450471e-27
1.7895438213506996e-08,0.11224577975316828,0.0,0.0,0.0,0.0,0.9999927300689615,7.1910486341868744e-06,2.776194524211328e-08,1.056748541106398e-08,2.9193377683813808e-08,8.6795272355857124e-09,2.6800685225568606e-09,1.078615860560139e-16,4.8651278869449155e-17,1.6257448079018135e-17,2.1815997017570921e-25,4.251887214383961e-27
1.9209284790812364e-08,0.11224580977393198,0.0,0.0,0.0,0.0,0.99999219450895183,7.7181443944109801e-06,3.0115318784758407e-08,1.2175421726633497e-08,3.185294223495061e-08,1.0079746561660712e-08,3.1232242510801176e-09,1.3636395192839604e-16,6.3775680795040434e-17,2.2902390114792538e-17,3.343224369571011e-25,6.8738850076109625e-27
2.0523131368117733e-08,0.11224583980731322,0.0,0.0,0.0,0.0,0.99999165868632167,8.2451215132445533e-06,3.2506698769733261e-08,1.3897082134720905e-08,3.4588063638457148e-08,1.1594771816793269e-08,3.6055486709206651e-09,1.6967219729476995e-16,8.2080774231223681e-17,3.1528214042283232e-17,4.9752101199300479e-25,1.0757978259547523e-26
2.18369779454231e-08,0.11224586985349858,0.0,0.0,0.0,0.0,0.99999112259848577,8.7719797032961699e-06,3.4935340688847014e-08,1.5732448149247406e-08,3.739945330542826e-08,1.3226424097250594e-08,4.1281441635443764e-09,2.082039078408561e-16,1.0395545331401589e-16,4.2535507037950028e-17,7.2165053749243847e-25,1.6364982957464635e-26
2.315082452272847e-08,0.11224589991267044,0.0,0.0,0.0,0.0,0.99999058624288595,9.2987186771842325e-06,3.7400544902705338e-08,1.7681501480940658e-08,4.0287777454863054e-08,1.4976489565964054e-08,4.6921231092512768e-09,2.5238427126356031e-16,1.2980538868237786e-16,5.637203064892383e-17,1.0233862765243359e-24,2.4277351324024331e-26
