Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28)
5.924834628237214e-09,0.11224550677761976,0.0,0.0,0.0,0.0,0.99999759797530119,2.3832046442246863e-06,8.2252392570594689e-09,1.1589789646849181e-09,8.2930363711943453e-09,8.7809413525930926e-10,2.647060995333304e-10,2.5074149358978861e-18,6.8388028022568224e-19,7.5341422181065882e-20,2.3902008308157857e-28,2.25048592685849e-30
6.654749060151094e-09,0.11224552339586952,0.0,0.0,0.0,0.0,0.99999730173151269,2.6766430209039918e-06,9.3101168973318722e-09,1.4620822191738922e-09,9.4034209066314491e-09,1.1137698214280198e-09,3.3607671283346688e-10,3.7682046153420491e-18,1.0725144213784004e-18,1.3260226080234676e-19,4.958559161170899e-28,4.9793738037999671e-30
7.3846634920649746e-09,0.11224554001738517,0.0,0.0,0.0,0.0,0.99999700541478787,2.970045627751045e-06,1.0409819160226008e-08,1.8003428995064338e-09,1.0534123936937381e-08,1.3788110999024469e-09,4.164872700537742e-10,5.4126664896163055e-18,1.6049355533000868e-18,2.200809828843141e-19,9.5079102658414062e-28,1.014172966651214e-29
8.114577923978854e-09,0.11224555664220809,0.0,0.0,0.0,0.0,0.99999670902462467,3.2634124154520219e-06,1.1524111197743101e-08,2.1737575314974477e-09,1.168537515118187e-08,1.6736133510267911e-09,5.0610262022013998e-10,7.4972620206116931e-18,2.3117882510128491e-18,3.4825681576409005e-19,1.7111042429472336e-27,1.9316097847760498e-29
8.844492355892734e-09,0.11224557327037885,0.0,0.0,0.0,0.0,0.99999641256052529,3.5567433346964852e-06,1.2652766176169781e-08,2.5823226565842285e-09,1.2857396196522512e-08,1.9985657538513595e-09,6.0508943136130703e-10,1.0079547547261272e-17,3.2262968751653142e-18,5.2971767651001376e-19,2.9224115133764185e-27,3.4803587916670357e-29
9.574406787806614e-09,0.11224558990193742,0.0,0.0,0.0,0.0,0.99999611602199545,3.8500383361771372e-06,1.3795565003749524e-08,3.0260348320761265e-09,1.4050400950270058e-08,2.3540514955976565e-09,7.1361612765236639e-10,1.3218110446402481e-17,4.3841836939714138e-18,7.7932640540114621e-19,4.7765053874107801e-27,5.9844742635896456e-29
9.999999999999999e-09,0.11224562317537466,0.0,0.0,0.0,0.0,0.99999594308391448,4.0210340616143139e-06,1.446834318067554e-08,3.30097112857015e-09,1.4755776285410972e-08,2.5755675922356548e-09,7.8136550061757519e-10,1.5328490456896177e-17,5.1867012057043994e-18,9.6308447454932493e-19,6.2497570635253513e-27,8.0563945787107007e-29
1.1034235651634374e-08,0.11224562317537466,0.0,0.0,0.0,0.0,0.99999552271969172,4.4365203886324766e-06,1.6122755041965896e-08,4.0188866442516735e-09,1.6500179748779104e-08,3.1581269435171854e-09,9.5997130387507435e-10,2.1403314462349765e-17,7.5850289186050519e-18,1.5547360205731227e-18,1.1463825437102148e-26,1.5784742607598637e-28
1.2494064515462135e-08,0.11224565646282662,0.0,0.0,0.0,0.0,0.99999492911384402,5.0228581784151769e-06,1.8504073578492866e-08,5.1522857528848607e-09,1.903627699821441e-08,4.0887929168418237e-09,1.2465483871397795e-09,3.2540564653003992e-17,1.2247184171473648e-17,2.8449093410490044e-18,2.45734230421971e-26,3.6871743070076214e-28
1.3953893379289895e-08,0.11224568976459125,0.0,0.0,0.0,0.0,0.99999433520064196,5.6090513111609408e-06,2.0938020607007079e-08,6.4262052112960239e-09,2.166014996167054e-08,5.1489191732311063e-09,1.5747519752246236e-09,4.7131855517380397e-17,1.8738834086413743e-17,4.8665745686856584e-18,4.8260227545584736e-26,7.8330346851784504e-28
1.5267739356734878e-08,0.11224571974865533,0.0,0.0,0.0,0.0,0.99999380041286756,6.136501122950676e-06,2.3172411616571875e-08,7.6928555727731335e-09,2.4097806837414309e-08,6.2160303462240146e-09,1.9069050678375854e-09,6.3643232911536933e-17,2.6476748217665485e-17,7.5314987654641503e-18,8.3428390673210135e-26,1.4453582196627377e-27
1.658158533417986e-08,0.11224574974475149,0.0,0.0,0.0,0.0,0.99999326537039279,6.6638331556856941e-06,2.5447341805347838e-08,9.0732865597233385e-09,2.6608585118936357e-08,7.3922514004212153e-09,2.2749866245004855e-09,8.375522203338726e-17,3.6336069591088306e-17,1.123793475257029e-17,1.3761070244322263e-25,2.5335372151535008e-27
