Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356)
3.5174770690179625e-11,0.11224537279957288,0.0,0.0,0.0,0.0,0.99999998575310511,1.4155587760790751e-08,4.5613528267423388e-11,4.1038077192130564e-14,4.5614024734534395e-11,2.9671587293791674e-14,8.9043151422511183e-15,6.8136274345431769e-27,1.2081978451194482e-26,1.1139613933351961e-29,4.3606194135600379e-42,1.2855530751423541e-44,4.8128016364734901e-47,6.3283018598672183e-48,1.4262061204660128e-48,3.701617231929725e-30,1.5338390046533234e-31,7.1164028596752688e-45,2.2395405475621119e-43,2.4951656765626632e-40,1.8144850304549909e-46
5.3934648656657855e-11,0.11224537322601447,0.0,0.0,0.0,0.0,0.99999997815469643,2.170520122863013e-08,6.9957192703556484e-11,9.6243826867373865e-14,6.9958373844207551e-11,6.9598905855976399e-14,2.0886422096870416e-14,3.8787900026614061e-26,4.5919357287125092e-26,6.6580936742293997e-29,6.8673659888217833e-41,1.9826346524133718e-43,7.6342873572925092e-46,1.6458432442403284e-46,3.7088792685436512e-47,3.4041898361013627e-29,1.4084864122063515e-30,1.8900872719748065e-43,4.0987074738336438e-42,3.7788112318607991e-39,4.8916905927884197e-45
9.14544045896143e-11,0.11224537407890328,0.0,0.0,0.0,0.0,0.99999996295774407,3.680435816005312e-08,1.1867891763693622e-10,2.7639159590850156e-13,1.1868241036730242e-10,1.9994589208347055e-13,6.0003728946828352e-14,3.3756122822983218e-25,2.5060161009083316e-25,6.5230107289784128e-28,2.1449426126283504e-39,5.9186051628063417e-42,2.3263102291171023e-44,9.528107354488744e-45,2.1466751362423199e-45,5.5043136182831868e-28,2.2696165887309832e-29,1.1632333513363271e-41,1.6467321809767254e-40,1.1640030955638293e-37,3.2216373755138329e-43
9.999999999999999e-11,0.11224537493179965,0.0,0.0,0.0,0.0,0.99999995949642229,4.0243367644331855e-08,1.2978231008683878e-10,3.3042292444565398e-13,1.2978651339536074e-10,2.3905306260161541e-13,7.1739946118800473e-14,4.8966732227362952e-25,3.3591106176148453e-25,9.6246805858596834e-28,3.8540074447640154e-39,1.0995628529571877e-41,4.3301129027202886e-44,1.9297060725750288e-44,4.3474458233282146e-45,8.7988289751541036e-28,3.6254245854511642e-29,2.2929204771963387e-41,3.0649668096412356e-40,2.0486460588317213e-37,6.3514765459453528e-43
1.2897416052257075e-10,0.11224537493179965,0.0,0.0,0.0,0.0,0.99999994776061163,5.1903421749048788e-08,1.6744647303921389e-10,5.4951955423988923e-13,1.6745359394973799e-10,3.976585211465148e-13,1.193382887668501e-13,1.2375162060652222e-24,7.3200199648832629e-25,2.5022389463384391e-27,1.3062406470738748e-38,3.8631982186435146e-41,1.5242514461997482e-43,7.3507128227984516e-44,1.6559910128289683e-44,2.581901742367111e-27,1.0627533137613567e-28,8.5231015988488756e-41,1.0780100572331474e-39,6.7826876947729509e-37,2.3610969079879718e-42
2.0401367238848367e-10,0.11224537663761508,0.0,0.0,0.0,0.0,0.99999991736580573,8.2101268867361309e-08,2.6511884660441191e-10,1.3747114455414391e-12,2.6513762543288269e-10,9.9550452274212745e-13,2.9875938574901296e-13,7.8573692513605963e-24,3.368015673872485e-24,1.854099126619828e-26,2.679530648417497e-37,8.0710194826026226e-40,3.2097288986672483e-42,2.6410179819519999e-42,5.9474951192472927e-43,2.7047989311394453e-26,1.1066760221693942e-27,3.0339174023851095e-39,2.7864814384799021e-38,1.1932714137260932e-35,8.4887972110219973e-41
2.715492330678053e-10,0.11224537817287487,0.0,0.0,0.0,0.0,0.99999989000986311,1.0927901197869431e-07,3.5318028401380161e-10,2.4353691974928167e-12,3.5321492675644698e-10,1.7645808256159151e-12,5.2957485558285956e-13,2.2978380069234828e-23,8.5161149597287321e-24,5.8186116004128237e-26,1.2816797614843808e-36,4.1053789637217731e-39,1.6348709225916618e-41,1.5078520398990526e-41,3.3953215751955931e-42,9.6805645639539977e-26,3.9496007928589872e-27,1.6596104226757837e-38,1.4268438702748503e-37,5.0964582388894139e-35,4.5618836857466553e-40
3.390847937471269e-10,0.11224537970815918,0.0,0.0,0.0,0.0,0.99999986265333585,1.36456452557867e-07,4.4138951872462056e-10,3.7972726502141072e-12,4.4144566506791942e-10,2.7529105999067598e-12,8.2620110323119243e-13,5.3441342717562108e-23,1.7812583595870133e-23,1.4540704056722615e-25,4.3652743798671586e-36,1.4847653796059746e-38,5.9219484917942603e-41,6.3430812061910122e-41,1.428100220523995e-41,2.6850170246304823e-25,1.0920491414510297e-26,6.656382748826938e-38,5.1898714085833965e-37,1.6660752136727479e-34,1.8457926911150039e-39
4.066203544264485e-10,0.1122453812434682,0.0,0.0,0.0,0.0,0.99999983529622316,1.6363359056770278e-07,5.2974630690251421e-10,5.4604190331003012e-12,5.2983008043853493e-10,3.9608435603462999e-12,1.1887472759434544e-12,1.0674178714195944e-22,3.2874163244943514e-23,3.1010340693421068e-25,1.2411789607824868e-35,4.4348904582502003e-38,1.7702711579364405e-40,2.1023008437086205e-40,4.7326082102480487e-41,6.1960533581921663e-25,2.5126411214176995e-26,2.1196256990423565e-37,1.5603316849197739e-36,4.4000824726388563e-34,5.8870645715780226e-39
4.741559151057701e-10,0.11224538277880182,0.0,0.0,0.0,0.0,0.99999980793852417,1.9081042596942371e-07,6.1825039518684677e-10,7.4248054901580342e-12,6.1836842233603063e-10,5.3887436356119732e-12,1.6173273162196717e-12,1.920071671895016e-22,5.5627728506496987e-23,5.9386176550184625e-25,3.0624593636233315e-35,1.1405286865703894e-37,4.55587481320056e-40,5.9287019349596349e-40,1.3344901240625365e-40,1.2633669465752595e-24,5.1084558771203802e-26,5.7772460970452133e-37,4.0435366426132485e-36,1.0091573188562526e-33,1.6052616979222179e-38
