Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32),C4H7(28),C4H7(50),C4H6(30),C4H7(52),C3H6(18),C3H7(19),C#CC(38),C3H5(39),C3H5(40),C3H4(356),C3H3(309),C5H5(550)
5.605053105702474e-11,0.11224537327411195,0.0,0.0,0.0,0.0,0.99999997729768686,2.2556702851266453e-08,7.2703584039273882e-11,1.0394332185959815e-13,7.2704861680759692e-11,7.5168261737019037e-14,2.2557780064436506e-14,4.5222404700010958e-26,5.1784376057938843e-26,7.7997339080049811e-29,8.6809673430252295e-41,2.5088910744767083e-43,9.6762279090160374e-46,2.1642092936035375e-46,4.8769649238118673e-47,4.1247465137479893e-29,1.7063621657452204e-30,2.484541939309577e-43,5.2463714279650293e-42,4.7587972814764821e-39,6.4370026242475886e-45,3.2050296519363125e-53,1.458211188767253e-86
9.504220519510338e-11,0.1122453741604606,0.0,0.0,0.0,0.0,0.99999996150453652,3.8248199652311574e-08,1.2334030686136607e-10,2.9850286786918844e-13,1.2334408903960276e-10,2.1594877151059137e-13,6.4806248458470254e-14,3.9341420162956316e-25,2.8342441528362321e-25,7.6634005211870518e-28,2.7172675966542022e-39,7.5110378395675542e-42,2.9547503748446792e-44,1.2565287124678151e-44,2.8309000855723927e-45,6.6670091969349683e-28,2.7482567511362552e-29,1.5330247560112849e-41,2.1179562023193851e-40,1.4654463467828904e-37,4.2513865766839639e-43,3.8909173946584873e-51,2.115129610235175e-83
9.999999999999999e-11,0.11224537504681739,0.0,0.0,0.0,0.0,0.99999995949642217,4.0243367630278797e-08,1.2978231717549844e-10,3.3043698588823815e-13,1.2978652036866616e-10,2.3906302307765737e-13,7.1742933550659055e-14,4.8787318289540837e-25,3.3541112459331907e-25,9.6062079374991926e-28,3.8553604925742957e-39,1.0893184709139656e-41,4.2904557592515506e-44,1.9304112704451016e-44,4.3490084634163612e-45,8.7769011724499186e-28,3.6162866890494774e-29,2.3124859187509082e-41,3.0760447056160741e-40,2.0509506443667889e-37,6.4142661183443519e-43,6.2233201297448614e-51,3.9790464917831922e-83
1.3403387933318202e-10,0.11224537504681739,0.0,0.0,0.0,0.0,0.99999994571119166,5.3939595642822573e-08,1.7402652187801471e-10,5.9348096624007216e-13,1.740342398634699e-10,4.2949090508444697e-13,1.2889142923949593e-13,1.4419595031684511e-24,8.2952290801490158e-25,2.9444952869879443e-27,1.6562426168145771e-38,4.908692443386829e-41,1.9381405940186105e-43,9.7043177954463768e-44,2.1861742757081378e-44,3.1267241869756916e-27,1.2865588236453166e-28,1.1242534949013666e-40,1.3888645078261002e-39,8.5382210032241052e-37,3.1192121874385661e-42,3.3451472848355316e-50,2.6489394955305065e-82
2.1201722760933928e-10,0.11224537681955553,0.0,0.0,0.0,0.0,0.99999991412391742,8.5322085155792883e-08,2.7554717198133585e-10,1.4846877528006572e-12,2.7556756232821874e-10,1.0752234944709888e-12,3.2268444464420924e-13,9.149624889546858e-24,3.831328823577075e-24,2.1901040363259918e-26,3.4074501066742903e-37,1.0299340490288049e-39,4.0976277364111407e-42,3.501823080468394e-42,7.8857261034021908e-43,3.2735700501556866e-26,1.3386074424663904e-27,4.0155195973053287e-39,3.604625509735319e-38,1.5014487529853354e-35,1.1262222674123901e-40,2.0769746420378635e-48,3.6183682359671246e-79
2.8220224105788084e-10,0.11224537841504782,0.0,0.0,0.0,0.0,0.99999988569470444,1.1356598087345582e-07,3.670845278591964e-10,2.6301973309928221e-12,3.6712219336327383e-10,1.9059283420006271e-12,5.7199692450712054e-13,2.6748074330715919e-23,9.7090881754307194e-24,6.8858211562538577e-26,1.6319006433145034e-36,5.2487733868559073e-39,2.0909710235448706e-41,2.0025621272063818e-41,4.5091165232278854e-42,1.17129257003776e-25,4.775465977221409e-27,2.1991342397018529e-38,1.8483982425989192e-37,6.4118314796551974e-35,6.062597823861353e-40,1.2707232540254677e-47,7.4180266868687393e-78
3.523872545064224e-10,0.11224538001056666,0.0,0.0,0.0,0.0,0.99999985726485918,1.4180954984962244e-07,4.5878146051766574e-10,4.1010517722223618e-12,4.5884257997625098e-10,2.9734904868866774e-12,8.9240487157639931e-13,6.2185901950320679e-23,2.0346102098439e-23,1.7236763169587466e-25,5.5620699609868807e-36,1.9007664411924876e-38,7.583515935931559e-41,8.4349757160168106e-41,1.8989917060291243e-41,3.2477242933208983e-25,1.3198338125241287e-26,8.8275584611916557e-38,6.7270871543799395e-37,2.0956611963262324e-34,2.4556513668257758e-39,5.890359613043171e-47,3.9059691448490823e-77
4.2257226795496396e-10,0.1122453816061121,0.0,0.0,0.0,0.0,0.99999982883438165,1.7005279204256492e-07,5.5063769644564778e-10,5.8972479692308132e-12,5.5072899145649432e-10,4.2783023161645618e-12,1.2840308263083271e-12,1.2416513056886798e-22,3.7609284044336114e-23,3.6812671714284711e-25,1.5828689303960009e-35,5.6855853127966218e-38,2.270143726425169e-40,2.7991431639952379e-40,6.3010023266233878e-41,7.492453395477107e-25,3.0355292250014317e-26,2.8133343544352967e-37,2.023794455713011e-36,5.5337553300601216e-34,7.840797638019071e-39,2.0903326616829979e-46,3.6893623088164974e-76
4.927572814035055e-10,0.11224538320168419,0.0,0.0,0.0,0.0,0.9999998004032713,1.9829570740875927e-07,6.4265295147933814e-10,8.0187827177716607e-12,6.4278170759911354e-10,5.8207721384922355e-12,1.7470027200412878e-12,2.2327335343245165e-22,6.3726266464710528e-23,7.0585851487354336e-25,3.9086499298523413e-35,1.46407355361483e-37,5.8497597485739115e-40,7.9031428763037031e-40,1.7788222661737109e-40,1.5272818683805601e-24,6.1691513650552709e-26,7.6738780420187532e-37,5.2471340806099833e-36,1.2689879341368255e-33,2.1401849847033004e-38,6.2562667435570942e-46,2.4057806513402505e-75
6.331273083005886e-10,0.11224538639290847,0.0,0.0,0.0,0.0,0.99999974353915044,2.5478055750464965e-07,8.2715950402047229e-10,1.3237856448936148e-11,8.2738705309838775e-10,9.6201472506412419e-12,2.8874444880354292e-12,5.799789936474558e-22,1.5224475771699122e-22,2.0662277499656209e-24,1.7891141913238435e-34,7.174131377233257e-37,2.8696805853355381e-39,4.5818502579792284e-39,1.0310204734545739e-39,4.8928315663945725e-24,1.964574403646163e-25,4.1935518286500652e-36,2.6162674742064767e-35,4.9797183244599586e-33,1.1695517856262032e-37,4.0477777497334004e-45,6.4705981399053141e-74
7.734973351976717e-10,0.11224538958423973,0.0,0.0,0.0,0.0,0.99999968667249273,3.1126409978927461e-07,1.0122988627457586e-09,1.9758247540382332e-11,1.01266083708177e-09,1.4374867207870977e-11,4.3147562714115451e-12,1.2446920090511267e-21,3.0916600872532406e-22,4.9319877145096679e-24,5.8667665918349967e-34,2.4896829985862613e-36,9.9655724564935829e-39,1.7977479600866574e-38,4.0445527185881408e-39,1.2417085322020724e-23,4.9585499247547725e-25,1.5801343257323449e-35,9.0987885750858435e-35,1.4777875414261844e-32,4.4242430368072504e-37,1.7194480936697707e-44,5.9664746915765054e-73
