Time (s),Volume (m^3),Ar,He,Ne,N2,ethane(1),CH3(4),C2H5(5),C(3),H(6),C2H4(8),H2(12),C3H7(14),C2H3(13),C#C(25),C3H5(32)
7.051994526682517e-11,0.11224537360302571,0.0,0.0,0.0,0.0,0.99999997143703634,2.8379664385523494e-08,9.1488710821686522e-11,1.6476685819902611e-13,9.1490758008447398e-11,1.1916958745214949e-13,3.5762564972470612e-14,1.1405796638266622e-25,1.0685305630355197e-25,2.0305554843190362e-28,3.4429985955772257e-40
9.999999999999999e-11,0.11224537477361879,0.0,0.0,0.0,0.0,0.99999995949642873,4.0243360250022977e-08,1.2978242702662222e-10,3.3078133255695939e-13,1.2978664413195433e-10,2.3931902197939371e-13,7.181980303591384e-14,5.4071201798932002e-25,3.51539229164963e-25,1.0958958055332248e-27,5.4142085817996554e-39
1.220156732076201e-10,0.11224537477361879,0.0,0.0,0.0,0.0,0.99999995057912305,4.9103117992154951e-08,1.5839858920814004e-10,4.9220080741610426e-13,1.5840495367651804e-10,3.561700327454699e-13,1.0688739485045775e-13,1.0794555484844159e-24,6.3961367503954691e-25,2.2454584007970026e-27,1.2470057905024363e-38
1.73511401148415e-10,0.1122453759442261,0.0,0.0,0.0,0.0,0.99999992972087037,6.9826395757391923e-08,2.2539472896651448e-10,9.9478237670231557e-13,2.254080302985684e-10,7.2016870900817813e-13,2.1612685463702917e-13,4.0575799126680725e-24,1.9440806169854417e-24,8.9578530612520739e-27,7.8675860843645575e-38
2.250071290892099e-10,0.1122453771148477,0.0,0.0,0.0,0.0,0.99999990886227796,9.0549497663945309e-08,2.9247702164476202e-10,1.6725111508908276e-12,2.9250009547433466e-10,1.2113217941334505e-12,3.635293039192896e-13,1.0794750722043532e-23,4.468597291084273e-24,2.5059333226750664e-26,3.2274868025851068e-37
2.765028570300048e-10,0.11224537828548356,0.0,0.0,0.0,0.0,0.99999988800334538,1.1127242369449729e-07,3.5964535510533704e-10,2.5253861476541019e-12,3.5968125990632471e-10,1.8297901443295284e-12,5.4914467004554951e-13,2.3613111023372377e-23,8.7596508099868835e-24,5.76036867333135e-26,1.0379929648822585e-36
3.7949431291159466e-10,0.11224538062679817,0.0,0.0,0.0,0.0,0.99999984628445993,1.5271774806421186e-07,4.9423972959933561e-10,4.7565703414185666e-12,4.9431129516206102e-10,3.4492673730276581e-12,1.0351994210729347e-12,7.911438778989152e-23,2.516678904715401e-23,2.1333302145364034e-25,6.9509714165597892e-36
4.824857687931845e-10,0.11224538296817009,0.0,0.0,0.0,0.0,0.99999980456421222,1.9416236872940601e-07,6.2917695672003355e-10,7.6883253241454529e-12,6.2929901851385895e-10,5.5798857537075555e-12,1.674692195007375e-12,1.9846725138359219e-22,5.7114687163620567e-23,5.8448485002108637e-25,2.7716074289896186e-35
5.854772246747743e-10,0.11224538530959942,0.0,0.0,0.0,0.0,0.99999976284260128,2.3560628554592634e-07,7.6445609749162304e-10,1.1320640746414768e-11,7.6464535473560839e-10,8.2229951561412009e-12,2.4680461615305859e-12,4.1844556406440708e-22,1.121971073163969e-22,1.3421833634908144e-24,8.6357416552327486e-35
6.884686805563641e-10,0.11224538765108635,0.0,0.0,0.0,0.0,0.99999972111962487,2.7704949837103785e-07,9.0007622614322678e-10,1.5653506149912285e-11,9.0035121530248427e-10,1.1379929766657208e-11,3.4156821131618897e-12,7.8453409352971063e-22,1.9965121286565536e-22,2.7419909567457841e-24,2.3202356374119522e-34
8.944515923195437e-10,0.11224539233423346,0.0,0.0,0.0,0.0,0.9999996376695709,3.5993381149952188e-07,1.1723359323622299e-09,2.64208466751247e-11,1.1728449691215665e-09,1.9240364756364756e-11,5.7754230421176847e-12,2.1861196315394523e-21,5.1922303931033026e-22,9.2758757102283057e-24,1.3813956724849118e-33
